date,sentiment_mean,query,country,sentiment_label
2025-05-23,0.04967141530112327,interest rates,India,neutral
2025-05-24,-0.013826430117118467,inflation,India,positive
2025-05-25,0.06476885381006925,gdp,US,neutral
2025-05-26,0.15230298564080255,recession,India,neutral
2025-05-27,-0.023415337472333597,recession,US,negative
2025-05-28,-0.023413695694918055,interest rates,US,negative
2025-05-29,0.15792128155073915,gdp,India,negative
2025-05-30,0.07674347291529088,inflation,India,negative
2025-05-31,-0.04694743859349521,recession,India,positive
2025-06-01,0.05425600435859647,gdp,UK,negative
2025-06-02,-0.046341769281246226,gdp,India,neutral
2025-06-03,-0.04657297535702569,interest rates,UK,positive
2025-06-04,0.02419622715660341,recession,US,neutral
2025-06-05,-0.1913280244657798,recession,UK,neutral
2025-06-06,-0.1724917832513033,inflation,India,neutral
2025-06-07,-0.05622875292409727,recession,US,negative
2025-06-08,-0.10128311203344238,inflation,US,negative
2025-06-09,0.03142473325952739,recession,US,positive
2025-06-10,-0.0908024075521211,interest rates,UK,positive
2025-06-11,-0.14123037013352915,recession,India,negative
2025-06-12,0.14656487689215542,inflation,US,neutral
2025-06-13,-0.02257763004865357,inflation,US,positive
2025-06-14,0.006752820468792384,interest rates,US,negative
2025-06-15,-0.14247481862134567,recession,UK,negative
2025-06-16,-0.05443827245251827,recession,UK,negative
2025-06-17,0.01109225897098661,interest rates,India,neutral
2025-06-18,-0.11509935774223029,recession,UK,negative
2025-06-19,0.0375698018345672,recession,US,negative
2025-06-20,-0.0600638689918805,inflation,India,negative
2025-06-21,-0.02916937497932768,recession,US,negative
2025-06-22,-0.060170661222939695,recession,US,positive
2025-06-23,0.18522781845089378,interest rates,UK,positive
2025-06-24,-0.0013497224737933921,interest rates,India,negative
2025-06-25,-0.10577109289559004,gdp,UK,neutral
2025-06-26,0.08225449121031891,inflation,UK,positive
2025-06-27,-0.12208436499710223,recession,India,negative
2025-06-28,0.020886359500475543,recession,US,positive
2025-06-29,-0.19596701238797756,gdp,US,positive
2025-06-30,-0.13281860488984307,recession,India,neutral
2025-07-01,0.019686123586912352,inflation,US,negative
2025-07-02,0.07384665799954104,gdp,India,negative
2025-07-03,0.01713682811899705,inflation,India,neutral
2025-07-04,-0.011564828238824054,gdp,UK,neutral
2025-07-05,-0.03011036955892888,gdp,India,negative
2025-07-06,-0.14785219903674274,interest rates,UK,negative
2025-07-07,-0.07198442083947086,inflation,US,neutral
2025-07-08,-0.046063877095978756,recession,US,positive
2025-07-09,0.10571222262189157,recession,US,positive
2025-07-10,0.03436182895684614,inflation,US,neutral
2025-07-11,-0.1763040155362734,recession,UK,positive
2025-07-12,0.0324083969394795,recession,US,neutral
2025-07-13,-0.038508228041631655,inflation,India,positive
2025-07-14,-0.06769220003059588,gdp,India,positive
2025-07-15,0.06116762888408679,inflation,India,negative
2025-07-16,0.1030999522495951,gdp,UK,negative
2025-07-17,0.09312801191161986,recession,US,positive
2025-07-18,-0.08392175232226386,recession,US,positive
2025-07-19,-0.03092123758512146,recession,US,negative
2025-07-20,0.033126343140356396,interest rates,UK,negative
2025-07-21,0.09755451271223592,gdp,India,negative
